source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
autotrader,Hyundai,Elantra,2022,22480,58339,SCARBOROUGH,2024-03-10,https://www.autotrader.ca/a/hyundai/elantra/scarborough/ontario/5_61644769_20230504140335055/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Jeep,Grand Cherokee,2021,55999,21469,TORONTO,2024-03-10,https://www.autotrader.ca/a/jeep/grand%20cherokee%20l/toronto/ontario/5_61307679_on20080611094525059/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=4&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Hyundai,Elantra,2023,36995,610,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/hyundai/elantra%20hybrid/brampton/ontario/5_61389385_20220412135845600/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=5&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Jeep,Cherokee,2022,44885,4589,SCARBOROUGH,2024-03-10,https://www.autotrader.ca/a/jeep/cherokee/scarborough/ontario/5_55145823_20170227212744463/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=6&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Chevrolet,Camaro,2016,33999,22000,TORONTO,2024-03-10,https://www.autotrader.ca/a/chevrolet/camaro/toronto/ontario/5_59130668_on20080121110312429/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=7&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Chevrolet,Cruze,2016,11990,178595,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/chevrolet/cruze/north%20york/ontario/5_60916071_20190502164350235/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=8&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Ram,,2020,47595,40571,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/ram/1500/mississauga/ontario/5_61671203_on20080116103533937/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=47_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Volkswagen,Jetta,2021,22995,32719,MILTON,2024-03-10,https://www.autotrader.ca/a/volkswagen/jetta/milton/ontario/5_61592040_20170711182531347/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=48_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Honda,Accord,2013,12888,160315,TORONTO,2024-03-10,https://www.autotrader.ca/a/honda/accord%20sedan/toronto/ontario/5_61670161_20210427175235935/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=49_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Ram,,2022,56634,30396,COBOURG,2024-03-10,https://www.autotrader.ca/a/ram/1500/cobourg/ontario/5_61340224_20190208141349814/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Toyota,Avalon,2019,27998,167799,BURLINGTON,2024-03-10,https://www.autotrader.ca/a/toyota/avalon/burlington/ontario/5_61634792_on20080116103050218/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=50_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Mitsubishi,Outlander,2016,16576,79844,BOLTON,2024-03-10,https://www.autotrader.ca/a/mitsubishi/outlander/bolton/ontario/5_61565729_20120211151411955/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=51_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Honda,Civic,2018,19995,55718,WOODBRIDGE,2024-03-10,https://www.autotrader.ca/a/honda/civic%20coupe/woodbridge/ontario/5_61617096_on20071217114822312/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=52_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Volkswagen,Tiguan,2023,36995,21893,MILTON,2024-03-10,https://www.autotrader.ca/a/volkswagen/tiguan/milton/ontario/5_61383656_20170711182531347/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=53_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Ram,,2020,38998,99898,TORONTO,2024-03-10,https://www.autotrader.ca/a/ram/1500/toronto/ontario/5_61658849_on20071012141532742/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=54_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Audi,Q8,2024,82998,2283,TORONTO,2024-03-10,https://www.autotrader.ca/a/audi/q8%20e-tron/toronto/ontario/5_61658846_on20071012141532742/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=56_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Volkswagen,Tiguan,2023,37995,10201,MILTON,2024-03-10,https://www.autotrader.ca/a/volkswagen/tiguan/milton/ontario/5_61605335_20170711182531347/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=57_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Mercedes-Benz,GLC,2022,39995,57885,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/glc/mississauga/ontario/5_61680709_on20080331102336047/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=58_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Buick,Envision,2018,27900,85326,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/buick/envision/oakville/ontario/5_61452638_20100108065044301/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,BMW,3 Series,2021,58494,70067,THORNHILL,2024-03-10,https://www.autotrader.ca/a/bmw/3%20series/thornhill/ontario/5_61641588_on20090112102238078/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=59_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Audi,Q7,2022,74800,33400,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/audi/q7/mississauga/ontario/5_61551353_on20070704174647447/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=60_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202311/0320/2014/070e3425-7fa3-4b82-b1ff-5123b54c63a7.jpg-180x135
autotrader,Hyundai,Tucson,2017,20617,86306,TORONTO,2024-03-10,https://www.autotrader.ca/a/hyundai/tucson/toronto/ontario/5_61435549_on20080430102916422/?showcpo=ShowCpo&ncse=no&ursrc=ts&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Jeep,Wrangler,2021,38950,70444,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/jeep/wrangler/oakville/ontario/5_59380500_20131009075801477/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=1&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Ford,Focus,2014,9450,119455,GEORGETOWN,2024-03-10,https://www.autotrader.ca/a/ford/focus/georgetown/ontario/5_61440163_on20080206114620836/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=2&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Honda,Civic,2019,25888,57767,TORONTO,2024-03-10,https://www.autotrader.ca/a/honda/civic%20sedan/toronto/ontario/5_61287356_on20080611094525059/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Ford,Escape,2019,21888,108200,AURORA,2024-03-10,https://www.autotrader.ca/a/ford/escape/aurora/ontario/5_60418198_on20080505104026031/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=4&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Nissan,Rogue,2020,28995,92367,MILTON,2024-03-10,https://www.autotrader.ca/a/nissan/rogue/milton/ontario/5_57485978_on20080206114744304/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=5&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Land Rover,Range Rover,2020,79898,54484,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/land%20rover/range%20rover/vaughan/ontario/5_60481362_20151120114639071/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=7&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Honda,Passport,2023,50000,18000,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/honda/passport/brampton/ontario/5_61159121_on20071113113911538/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=8&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Toyota,,2021,45588,3806,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/toyota/tacoma/vaughan/ontario/5_61627129_on20071217113428406/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=61_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,BMW,8 Series,2020,70198,74013,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/bmw/8%20series/mississauga/ontario/5_61342591_on20080609102107629/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=62_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,GMC,Envoy,2005,2000,251873,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/gmc/envoy/brampton/ontario/5_61604111_on20070704162436900/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=63_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Kia,Sorento,2012,8499,174190,MARKHAM,2024-03-10,https://www.autotrader.ca/a/kia/sorento/markham/ontario/5_61677656_on20071217113451578/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=64_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Ford,Mustang,2017,31879,6996,WINDSOR,2024-03-10,https://www.autotrader.ca/a/ford/mustang/windsor/ontario/5_61335220_on20071219111547820/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Lexus,RX,2015,28888,89444,MARKHAM,2024-03-10,https://www.autotrader.ca/a/lexus/rx/markham/ontario/5_61702748_on20071001105925155/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=65_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Audi,Q3,2021,37990,23773,TORONTO,2024-03-10,https://www.autotrader.ca/a/audi/q3/toronto/ontario/5_61650683_20210205193029230/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=66_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Audi,RS 3,2018,44998,88311,TORONTO,2024-03-10,https://www.autotrader.ca/a/audi/rs%203/toronto/ontario/5_61658851_on20071012141532742/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=67_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Lexus,RX,2023,59888,6445,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/lexus/rx/vaughan/ontario/5_61643863_20200324211755297/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=68_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Rivian,R1S,2023,119995,1790,TORONTO,2024-03-10,https://www.autotrader.ca/a/rivian/r1s/toronto/ontario/5_61673965_20130604113150356/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=69_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Rolls-Royce,Ghost,2018,199998,29379,TORONTO,2024-03-10,https://www.autotrader.ca/a/rolls-royce/ghost/toronto/ontario/5_61658841_on20071012141532742/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=70_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,MINI,Cooper,2016,19999,42187,TORONTO,2024-03-10,https://www.autotrader.ca/a/mini/cooper%20clubman/toronto/ontario/5_61628421_20240124202152254/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=71_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Hyundai,Santa Fe,2023,55999,1857,SCARBOROUGH,2024-03-10,https://www.autotrader.ca/a/hyundai/santa%20fe%20plug-in%20hybrid/scarborough/ontario/5_61132997_on20080103120547992/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=72_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Toyota,,2017,44995,134000,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/toyota/tundra/mississauga/ontario/5_61664613_20180718152937329/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=73_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Tesla,Model Y,2023,51988,15025,BRANTFORD,2024-03-10,https://www.autotrader.ca/a/tesla/model%20y/brantford/ontario/5_61596474_20161011161035221/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Audi,A4,2017,17888,142884,TORONTO,2024-03-10,https://www.autotrader.ca/a/audi/a4/toronto/ontario/5_61655506_on20071012141532742/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=74_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Mercedes-Benz,,2023,58388,2550,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/mercedes-benz/eqb/oakville/ontario/5_61116744_on20080123130210617/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=75_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202402/2022/1054/a6a8d626-541d-49c4-a10f-ea21f5aca04c_overlay.jpg-180x135
autotrader,Mazda,CX-50,2024,50123,1165,MISSISSAUGA,2024-03-10,https://www.autotrader.ca/a/mazda/cx-50/mississauga/ontario/5_61371000_on20080721120343642/?showcpo=ShowCpo&ncse=no&ursrc=ts&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Honda,Civic,2020,24960,18256,ETOBICOKE,2024-03-10,https://www.autotrader.ca/a/honda/civic%20sedan/etobicoke/ontario/5_61023197_on20080103120529398/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=1&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Porsche,911,2018,109999,59500,CONCORD,2024-03-10,https://www.autotrader.ca/a/porsche/911/concord/ontario/5_58491820_20190122192348783/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=2&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Nissan,Versa,2017,8288,184801,TORONTO,2024-03-10,https://www.autotrader.ca/a/nissan/versa%20note/toronto/ontario/5_60990667_on20080611094525059/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=3&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,BMW,,2015,25000,24500,MARKHAM,2024-03-10,https://www.autotrader.ca/a/bmw/3%20series/markham/ontario/19_12787166_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=4&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Ford,Focus,2011,4850,217778,OAKVILLE,2024-03-10,https://www.autotrader.ca/a/ford/focus/oakville/ontario/19_12777920_/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=5&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Acura,Integra,2023,36500,31490,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/acura/integra/brampton/ontario/5_61553352_on20071022095557420/?showcpo=ShowCpo&ncse=no&ursrc=pl&urp=6&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Rolls-Royce,Cullinan,2022,497000,3527,AURORA,2024-03-10,https://www.autotrader.ca/a/rolls-royce/cullinan/aurora/ontario/5_61240783_20171107172028995/?showcpo=ShowCpo&ncse=no&ursrc=xpl&urp=8&urm=8&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Volkswagen,Tiguan,2023,38990,13042,ONLINE ONLY,2024-03-10,https://www.autotrader.ca/a/volkswagen/tiguan/toronto/ontario/5_61692391_20190930123640743/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=76_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Land Rover,Range Rover,2019,39777,87000,TORONTO,2024-03-10,https://www.autotrader.ca/a/land%20rover/range%20rover%20velar/toronto/ontario/5_61533281_20200427223632060/?showcpo=ShowCpo&ncse=no&ursrc=boost&orup=78_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,BMW,X3,2021,75910,29907,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/bmw/x3%20m/vaughan/ontario/5_59605060_20090806102017371/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=79_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Mazda,MX-30,2022,24995,34003,BRAMPTON,2024-03-10,https://www.autotrader.ca/a/mazda/mx-30/brampton/ontario/5_60843299_on20070704162436900/?showcpo=ShowCpo&ncse=no&ursrc=ppl&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Land Rover,Range Rover,2015,20880,103000,NORTH YORK,2024-03-10,https://www.autotrader.ca/a/land%20rover/range%20rover%20evoque/north%20york/ontario/5_61674903_20200826183433557/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=80_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Hyundai,Elantra,2019,17880,56988,TORONTO,2024-03-10,https://www.autotrader.ca/a/hyundai/elantra/toronto/ontario/5_61658836_on20071012141532742/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=81_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Kia,Sorento,2023,59988,15941,TORONTO,2024-03-10,https://www.autotrader.ca/a/kia/sorento%20plug-in%20hybrid/toronto/ontario/5_61691729_on20070808232407167/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=83_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Volkswagen,Jetta,2019,27495,57698,TORONTO,2024-03-10,https://www.autotrader.ca/a/volkswagen/jetta%20gli/toronto/ontario/5_60845460_on20080423102636500/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=84_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Audi,S6,2017,44910,54426,VAUGHAN,2024-03-10,https://www.autotrader.ca/a/audi/s6/vaughan/ontario/5_60999222_20090806102017371/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=85_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Audi,R8,2014,106800,51065,CONCORD,2024-03-10,https://www.autotrader.ca/a/audi/r8/concord/ontario/5_61673952_on20090605131227878/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=86_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,Kia,Niro,2022,25998,115123,RICHMOND HILL,2024-03-10,https://www.autotrader.ca/a/kia/niro%20plug-in%20hybrid/richmond%20hill/ontario/5_61372146_20140418141806717/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=87_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
autotrader,BMW,4 Series,2021,42895,71600,TORONTO,2024-03-10,https://www.autotrader.ca/a/bmw/4%20series/toronto/ontario/5_61646727_on20080312091228828/?showcpo=ShowCpo&ncse=no&ursrc=boost_hl&orup=88_15_62894&sprx=50,https://tdrpmimages.azureedge.net/photos/import/202403/0115/4346/9e628480-4db8-492a-a9f4-810813ce24d1_overlay.jpg-180x135
